dt,hour,hostid,mod,avg_value,max_value,min_value,sample_cnt
2026-07-07,7,host012,mem_swap,58414.00,58414.00,58414.00,1
2026-07-07,7,host012,mem_used,84182.00,84182.00,84182.00,1
2026-07-07,7,host012,net_in,391.81,391.81,391.81,1
2026-07-07,7,host012,net_out,481.93,481.93,481.93,1
2026-07-07,7,host012,net_pktin,41932.00,41932.00,41932.00,1
2026-07-07,7,host012,net_pktout,25956.00,25956.00,25956.00,1
2026-07-07,7,host012,proc_block,295.00,295.00,295.00,1
2026-07-07,7,host012,proc_run,113.00,113.00,113.00,1
2026-07-07,7,host012,proc_total,51.00,51.00,51.00,1
2026-07-07,7,host013,cpu_idle,79.81,79.81,79.81,1
2026-07-07,7,host013,cpu_sys,32.93,32.93,32.93,1
2026-07-07,7,host013,cpu_usage,5.16,5.16,5.16,1
2026-07-07,7,host013,cpu_user,6.57,6.57,6.57,1
2026-07-07,7,host013,cpu_wait,20.78,20.78,20.78,1
2026-07-07,7,host013,load1,26.90,26.90,26.90,1
2026-07-07,7,host013,load15,8.33,8.33,8.33,1
2026-07-07,7,host013,load5,13.11,13.11,13.11,1
2026-07-07,7,host013,mem_buff,8104.00,8104.00,8104.00,1
2026-07-07,7,host013,mem_cache,66125.00,66125.00,66125.00,1
2026-07-07,7,host013,mem_free,27995.00,27995.00,27995.00,1
2026-07-07,7,host013,mem_swap,67193.00,67193.00,67193.00,1
2026-07-07,7,host013,mem_used,127970.00,127970.00,127970.00,1
2026-07-07,7,host013,net_in,855.83,855.83,855.83,1
2026-07-07,7,host013,net_out,234.16,234.16,234.16,1
2026-07-07,7,host013,net_pktin,65140.00,65140.00,65140.00,1
2026-07-07,7,host013,net_pktout,8687.00,8687.00,8687.00,1
2026-07-07,7,host013,proc_block,310.00,310.00,310.00,1
2026-07-07,7,host013,proc_run,372.00,372.00,372.00,1
2026-07-07,7,host013,proc_total,141.00,141.00,141.00,1
2026-07-07,7,host014,cpu_idle,76.28,76.28,76.28,1
2026-07-07,7,host014,cpu_sys,33.69,33.69,33.69,1
2026-07-07,7,host014,cpu_usage,36.20,36.20,36.20,1
2026-07-07,7,host014,cpu_user,33.88,33.88,33.88,1
2026-07-07,7,host014,cpu_wait,34.27,34.27,34.27,1
2026-07-07,7,host014,load1,25.52,25.52,25.52,1
2026-07-07,7,host014,load15,6.02,6.02,6.02,1
2026-07-07,7,host014,load5,20.47,20.47,20.47,1
2026-07-07,7,host014,mem_buff,47619.00,47619.00,47619.00,1
2026-07-07,7,host014,mem_cache,56519.00,56519.00,56519.00,1
2026-07-07,7,host014,mem_free,4921.00,4921.00,4921.00,1
2026-07-07,7,host014,mem_swap,112274.00,112274.00,112274.00,1
2026-07-07,7,host014,mem_used,86792.00,86792.00,86792.00,1
2026-07-07,7,host014,net_in,683.97,683.97,683.97,1
2026-07-07,7,host014,net_out,761.72,761.72,761.72,1
2026-07-07,7,host014,net_pktin,62921.00,62921.00,62921.00,1
2026-07-07,7,host014,net_pktout,86302.00,86302.00,86302.00,1
2026-07-07,7,host014,proc_block,9.00,9.00,9.00,1
2026-07-07,7,host014,proc_run,223.00,223.00,223.00,1
2026-07-07,7,host014,proc_total,20.00,20.00,20.00,1
2026-07-07,7,host015,cpu_idle,76.95,76.95,76.95,1
2026-07-07,7,host015,cpu_sys,18.25,18.25,18.25,1
2026-07-07,7,host015,cpu_usage,23.46,23.46,23.46,1
2026-07-07,7,host015,cpu_user,15.14,15.14,15.14,1
2026-07-07,7,host015,cpu_wait,23.77,23.77,23.77,1
2026-07-07,7,host015,load1,25.46,25.46,25.46,1
2026-07-07,7,host015,load15,6.24,6.24,6.24,1
2026-07-07,7,host015,load5,28.36,28.36,28.36,1
2026-07-07,7,host015,mem_buff,73352.00,73352.00,73352.00,1
2026-07-07,7,host015,mem_cache,86766.00,86766.00,86766.00,1
2026-07-07,7,host015,mem_free,12608.00,12608.00,12608.00,1
2026-07-07,7,host015,mem_swap,81006.00,81006.00,81006.00,1
2026-07-07,7,host015,mem_used,54568.00,54568.00,54568.00,1
2026-07-07,7,host015,net_in,27.20,27.20,27.20,1
2026-07-07,7,host015,net_out,350.13,350.13,350.13,1
2026-07-07,7,host015,net_pktin,1024.00,1024.00,1024.00,1
2026-07-07,7,host015,net_pktout,82671.00,82671.00,82671.00,1
2026-07-07,7,host015,proc_block,183.00,183.00,183.00,1
2026-07-07,7,host015,proc_run,500.00,500.00,500.00,1
2026-07-07,7,host015,proc_total,113.00,113.00,113.00,1
2026-07-07,7,host016,cpu_idle,74.79,74.79,74.79,1
2026-07-07,7,host016,cpu_sys,22.24,22.24,22.24,1
2026-07-07,7,host016,cpu_usage,53.40,53.40,53.40,1
2026-07-07,7,host016,cpu_user,46.70,46.70,46.70,1
2026-07-07,7,host016,cpu_wait,42.23,42.23,42.23,1
2026-07-07,7,host016,load1,29.97,29.97,29.97,1
2026-07-07,7,host016,load15,17.57,17.57,17.57,1
2026-07-07,7,host016,load5,20.51,20.51,20.51,1
2026-07-07,7,host016,mem_buff,16659.00,16659.00,16659.00,1
2026-07-07,7,host016,mem_cache,81470.00,81470.00,81470.00,1
2026-07-07,7,host016,mem_free,52991.00,52991.00,52991.00,1
2026-07-07,7,host016,mem_swap,67213.00,67213.00,67213.00,1
2026-07-07,7,host016,mem_used,9108.00,9108.00,9108.00,1
2026-07-07,7,host016,net_in,842.46,842.46,842.46,1
2026-07-07,7,host016,net_out,869.85,869.85,869.85,1
2026-07-07,7,host016,net_pktin,95378.00,95378.00,95378.00,1
2026-07-07,7,host016,net_pktout,6235.00,6235.00,6235.00,1
2026-07-07,7,host016,proc_block,345.00,345.00,345.00,1
2026-07-07,7,host016,proc_run,410.00,410.00,410.00,1
2026-07-07,7,host016,proc_total,33.00,33.00,33.00,1
2026-07-07,7,host017,cpu_idle,45.66,45.66,45.66,1
2026-07-07,7,host017,cpu_sys,29.16,29.16,29.16,1
2026-07-07,7,host017,cpu_usage,24.57,24.57,24.57,1
2026-07-07,7,host017,cpu_user,13.57,13.57,13.57,1
2026-07-07,7,host017,cpu_wait,17.49,17.49,17.49,1
2026-07-07,7,host017,load1,23.37,23.37,23.37,1
2026-07-07,7,host017,load15,24.97,24.97,24.97,1
2026-07-07,7,host017,load5,16.32,16.32,16.32,1
2026-07-07,7,host017,mem_buff,98793.00,98793.00,98793.00,1
2026-07-07,7,host017,mem_cache,97604.00,97604.00,97604.00,1
2026-07-07,7,host017,mem_free,2154.00,2154.00,2154.00,1
2026-07-07,7,host017,mem_swap,28712.00,28712.00,28712.00,1
2026-07-07,7,host017,mem_used,114152.00,114152.00,114152.00,1
2026-07-07,7,host017,net_in,364.51,364.51,364.51,1
2026-07-07,7,host017,net_out,891.93,891.93,891.93,1
2026-07-07,7,host017,net_pktin,14702.00,14702.00,14702.00,1
2026-07-07,7,host017,net_pktout,87021.00,87021.00,87021.00,1
2026-07-07,7,host017,proc_block,108.00,108.00,108.00,1
2026-07-07,7,host017,proc_run,315.00,315.00,315.00,1
2026-07-07,7,host017,proc_total,141.00,141.00,141.00,1
2026-07-07,7,host018,cpu_idle,48.21,48.21,48.21,1
2026-07-07,7,host018,cpu_sys,35.36,35.36,35.36,1
2026-07-07,7,host018,cpu_usage,59.40,59.40,59.40,1
2026-07-07,7,host018,cpu_user,38.07,38.07,38.07,1
2026-07-07,7,host018,cpu_wait,41.75,41.75,41.75,1
2026-07-07,7,host018,load1,15.17,15.17,15.17,1
2026-07-07,7,host018,load15,22.32,22.32,22.32,1
2026-07-07,7,host018,load5,9.12,9.12,9.12,1
2026-07-07,7,host018,mem_buff,36772.00,36772.00,36772.00,1
2026-07-07,7,host018,mem_cache,99612.00,99612.00,99612.00,1
2026-07-07,7,host018,mem_free,115633.00,115633.00,115633.00,1
2026-07-07,7,host018,mem_swap,109536.00,109536.00,109536.00,1
2026-07-07,7,host018,mem_used,116749.00,116749.00,116749.00,1
2026-07-07,7,host018,net_in,52.63,52.63,52.63,1
2026-07-07,7,host018,net_out,759.79,759.79,759.79,1
2026-07-07,7,host018,net_pktin,615.00,615.00,615.00,1
2026-07-07,7,host018,net_pktout,51174.00,51174.00,51174.00,1
2026-07-07,7,host018,proc_block,48.00,48.00,48.00,1
2026-07-07,7,host018,proc_run,425.00,425.00,425.00,1
2026-07-07,7,host018,proc_total,293.00,293.00,293.00,1
2026-07-07,7,host019,cpu_idle,53.44,53.44,53.44,1
2026-07-07,7,host019,cpu_sys,11.58,11.58,11.58,1
2026-07-07,7,host019,cpu_usage,13.97,13.97,13.97,1
2026-07-07,7,host019,cpu_user,8.32,8.32,8.32,1
2026-07-07,7,host019,cpu_wait,37.46,37.46,37.46,1
2026-07-07,7,host019,load1,16.33,16.33,16.33,1
2026-07-07,7,host019,load15,24.72,24.72,24.72,1
2026-07-07,7,host019,load5,14.42,14.42,14.42,1
2026-07-07,7,host019,mem_buff,92609.00,92609.00,92609.00,1
2026-07-07,7,host019,mem_cache,93373.00,93373.00,93373.00,1
2026-07-07,7,host019,mem_free,71057.00,71057.00,71057.00,1
2026-07-07,7,host019,mem_swap,92983.00,92983.00,92983.00,1
2026-07-07,7,host019,mem_used,125284.00,125284.00,125284.00,1
2026-07-07,7,host019,net_in,134.77,134.77,134.77,1
2026-07-07,7,host019,net_out,637.81,637.81,637.81,1
2026-07-07,7,host019,net_pktin,86000.00,86000.00,86000.00,1
2026-07-07,7,host019,net_pktout,83770.00,83770.00,83770.00,1
2026-07-07,7,host019,proc_block,270.00,270.00,270.00,1
2026-07-07,7,host019,proc_run,130.00,130.00,130.00,1
2026-07-07,7,host019,proc_total,167.00,167.00,167.00,1
2026-07-07,7,host020,cpu_idle,75.44,75.44,75.44,1
2026-07-07,7,host020,cpu_sys,21.31,21.31,21.31,1
2026-07-07,7,host020,cpu_usage,26.30,26.30,26.30,1
2026-07-07,7,host020,cpu_user,9.39,9.39,9.39,1
2026-07-07,7,host020,cpu_wait,1.06,1.06,1.06,1
2026-07-07,7,host020,load1,1.21,1.21,1.21,1
2026-07-07,7,host020,load15,11.05,11.05,11.05,1
2026-07-07,7,host020,load5,0.18,0.18,0.18,1
2026-07-07,7,host020,mem_buff,32161.00,32161.00,32161.00,1
2026-07-07,7,host020,mem_cache,76729.00,76729.00,76729.00,1
2026-07-07,7,host020,mem_free,120332.00,120332.00,120332.00,1
2026-07-07,7,host020,mem_swap,72098.00,72098.00,72098.00,1
2026-07-07,7,host020,mem_used,25934.00,25934.00,25934.00,1
2026-07-07,7,host020,net_in,584.16,584.16,584.16,1
2026-07-07,7,host020,net_out,565.43,565.43,565.43,1
2026-07-07,7,host020,net_pktin,69999.00,69999.00,69999.00,1
2026-07-07,7,host020,net_pktout,97126.00,97126.00,97126.00,1
2026-07-07,7,host020,proc_block,396.00,396.00,396.00,1
2026-07-07,7,host020,proc_run,153.00,153.00,153.00,1
2026-07-07,7,host020,proc_total,121.00,121.00,121.00,1
2026-07-07,8,host001,cpu_idle,89.13,89.13,89.13,1
2026-07-07,8,host001,cpu_sys,45.12,45.12,45.12,1
2026-07-07,8,host001,cpu_usage,28.97,28.97,28.97,1
2026-07-07,8,host001,cpu_user,31.36,31.36,31.36,1
2026-07-07,8,host001,cpu_wait,46.00,46.00,46.00,1
2026-07-07,8,host001,load1,1.27,1.27,1.27,1
2026-07-07,8,host001,load15,1.40,1.40,1.40,1
2026-07-07,8,host001,load5,1.40,1.40,1.40,1
2026-07-07,8,host001,mem_buff,8413.00,8413.00,8413.00,1
2026-07-07,8,host001,mem_cache,79874.00,79874.00,79874.00,1
2026-07-07,8,host001,mem_free,14973.00,14973.00,14973.00,1
2026-07-07,8,host001,mem_swap,121086.00,121086.00,121086.00,1
2026-07-07,8,host001,mem_used,64253.00,64253.00,64253.00,1
2026-07-07,8,host001,net_in,218.38,218.38,218.38,1
2026-07-07,8,host001,net_out,540.45,540.45,540.45,1
2026-07-07,8,host001,net_pktin,48776.00,48776.00,48776.00,1
2026-07-07,8,host001,net_pktout,28579.00,28579.00,28579.00,1
2026-07-07,8,host001,proc_block,340.00,340.00,340.00,1
2026-07-07,8,host001,proc_run,30.00,30.00,30.00,1
2026-07-07,8,host001,proc_total,216.00,216.00,216.00,1
2026-07-07,8,host002,cpu_idle,40.03,40.03,40.03,1
2026-07-07,8,host002,cpu_sys,8.63,8.63,8.63,1
2026-07-07,8,host002,cpu_usage,70.12,70.12,70.12,1
2026-07-07,8,host002,cpu_user,41.76,41.76,41.76,1
2026-07-07,8,host002,cpu_wait,40.13,40.13,40.13,1
2026-07-07,8,host002,load1,22.01,22.01,22.01,1
2026-07-07,8,host002,load15,30.01,30.01,30.01,1
2026-07-07,8,host002,load5,3.59,3.59,3.59,1
2026-07-07,8,host002,mem_buff,44832.00,44832.00,44832.00,1
2026-07-07,8,host002,mem_cache,70486.00,70486.00,70486.00,1
2026-07-07,8,host002,mem_free,114810.00,114810.00,114810.00,1
2026-07-07,8,host002,mem_swap,85744.00,85744.00,85744.00,1
2026-07-07,8,host002,mem_used,106829.00,106829.00,106829.00,1
2026-07-07,8,host002,net_in,19.99,19.99,19.99,1
2026-07-07,8,host002,net_out,66.23,66.23,66.23,1
2026-07-07,8,host002,net_pktin,64554.00,64554.00,64554.00,1
2026-07-07,8,host002,net_pktout,55457.00,55457.00,55457.00,1
2026-07-07,8,host002,proc_block,390.00,390.00,390.00,1
2026-07-07,8,host002,proc_run,213.00,213.00,213.00,1
2026-07-07,8,host002,proc_total,45.00,45.00,45.00,1
2026-07-07,8,host003,cpu_idle,55.73,55.73,55.73,1
2026-07-07,8,host003,cpu_sys,3.70,3.70,3.70,1
2026-07-07,8,host003,cpu_usage,9.65,9.65,9.65,1
2026-07-07,8,host003,cpu_user,19.41,19.41,19.41,1
2026-07-07,8,host003,cpu_wait,21.35,21.35,21.35,1
2026-07-07,8,host003,load1,6.30,6.30,6.30,1
2026-07-07,8,host003,load15,23.99,23.99,23.99,1
2026-07-07,8,host003,load5,24.14,24.14,24.14,1
2026-07-07,8,host003,mem_buff,19626.00,19626.00,19626.00,1
2026-07-07,8,host003,mem_cache,28307.00,28307.00,28307.00,1
2026-07-07,8,host003,mem_free,67821.00,67821.00,67821.00,1
2026-07-07,8,host003,mem_swap,8032.00,8032.00,8032.00,1
2026-07-07,8,host003,mem_used,82928.00,82928.00,82928.00,1
2026-07-07,8,host003,net_in,478.30,478.30,478.30,1
2026-07-07,8,host003,net_out,46.18,46.18,46.18,1
2026-07-07,8,host003,net_pktin,68666.00,68666.00,68666.00,1
2026-07-07,8,host003,net_pktout,8298.00,8298.00,8298.00,1
2026-07-07,8,host003,proc_block,377.00,377.00,377.00,1
2026-07-07,8,host003,proc_run,422.00,422.00,422.00,1
2026-07-07,8,host003,proc_total,296.00,296.00,296.00,1
2026-07-07,8,host004,cpu_idle,33.79,33.79,33.79,1
2026-07-07,8,host004,cpu_sys,7.76,7.76,7.76,1
2026-07-07,8,host004,cpu_usage,38.60,38.60,38.60,1
2026-07-07,8,host004,cpu_user,27.81,27.81,27.81,1
2026-07-07,8,host004,cpu_wait,48.00,48.00,48.00,1
2026-07-07,8,host004,load1,26.48,26.48,26.48,1
2026-07-07,8,host004,load15,16.54,16.54,16.54,1
2026-07-07,8,host004,load5,13.50,13.50,13.50,1
2026-07-07,8,host004,mem_buff,13660.00,13660.00,13660.00,1
2026-07-07,8,host004,mem_cache,36923.00,36923.00,36923.00,1
2026-07-07,8,host004,mem_free,68774.00,68774.00,68774.00,1
2026-07-07,8,host004,mem_swap,56821.00,56821.00,56821.00,1
2026-07-07,8,host004,mem_used,126197.00,126197.00,126197.00,1
2026-07-07,8,host004,net_in,572.22,572.22,572.22,1
2026-07-07,8,host004,net_out,250.00,250.00,250.00,1
2026-07-07,8,host004,net_pktin,41510.00,41510.00,41510.00,1
2026-07-07,8,host004,net_pktout,32123.00,32123.00,32123.00,1
2026-07-07,8,host004,proc_block,124.00,124.00,124.00,1
2026-07-07,8,host004,proc_run,76.00,76.00,76.00,1
2026-07-07,8,host004,proc_total,484.00,484.00,484.00,1
2026-07-07,8,host005,cpu_idle,77.84,77.84,77.84,1
2026-07-07,8,host005,cpu_sys,22.06,22.06,22.06,1
2026-07-07,8,host005,cpu_usage,53.45,53.45,53.45,1
2026-07-07,8,host005,cpu_user,33.79,33.79,33.79,1
2026-07-07,8,host005,cpu_wait,11.59,11.59,11.59,1
2026-07-07,8,host005,load1,19.30,19.30,19.30,1
2026-07-07,8,host005,load15,24.12,24.12,24.12,1
2026-07-07,8,host005,load5,14.17,14.17,14.17,1
2026-07-07,8,host005,mem_buff,111871.00,111871.00,111871.00,1
2026-07-07,8,host005,mem_cache,9142.00,9142.00,9142.00,1
2026-07-07,8,host005,mem_free,128053.00,128053.00,128053.00,1
2026-07-07,8,host005,mem_swap,68144.00,68144.00,68144.00,1
2026-07-07,8,host005,mem_used,82351.00,82351.00,82351.00,1
2026-07-07,8,host005,net_in,329.36,329.36,329.36,1
2026-07-07,8,host005,net_out,339.52,339.52,339.52,1
2026-07-07,8,host005,net_pktin,96752.00,96752.00,96752.00,1
2026-07-07,8,host005,net_pktout,61321.00,61321.00,61321.00,1
2026-07-07,8,host005,proc_block,270.00,270.00,270.00,1
2026-07-07,8,host005,proc_run,53.00,53.00,53.00,1
2026-07-07,8,host005,proc_total,366.00,366.00,366.00,1
2026-07-07,8,host006,cpu_idle,31.00,31.00,31.00,1
2026-07-07,8,host006,cpu_sys,17.59,17.59,17.59,1
2026-07-07,8,host006,cpu_usage,72.45,72.45,72.45,1
2026-07-07,8,host006,cpu_user,21.96,21.96,21.96,1
2026-07-07,8,host006,cpu_wait,23.31,23.31,23.31,1
2026-07-07,8,host006,load1,14.33,14.33,14.33,1
2026-07-07,8,host006,load15,7.40,7.40,7.40,1
2026-07-07,8,host006,load5,11.55,11.55,11.55,1
2026-07-07,8,host006,mem_buff,65183.00,65183.00,65183.00,1
2026-07-07,8,host006,mem_cache,33884.00,33884.00,33884.00,1
2026-07-07,8,host006,mem_free,38883.00,38883.00,38883.00,1
2026-07-07,8,host006,mem_swap,104162.00,104162.00,104162.00,1
2026-07-07,8,host006,mem_used,8241.00,8241.00,8241.00,1
2026-07-07,8,host006,net_in,834.39,834.39,834.39,1
2026-07-07,8,host006,net_out,991.63,991.63,991.63,1
2026-07-07,8,host006,net_pktin,88983.00,88983.00,88983.00,1
2026-07-07,8,host006,net_pktout,14124.00,14124.00,14124.00,1
2026-07-07,8,host006,proc_block,300.00,300.00,300.00,1
2026-07-07,8,host006,proc_run,131.00,131.00,131.00,1
2026-07-07,8,host006,proc_total,0.00,0.00,0.00,1
2026-07-07,8,host007,cpu_idle,34.42,34.42,34.42,1
2026-07-07,8,host007,cpu_sys,30.54,30.54,30.54,1
2026-07-07,8,host007,cpu_usage,34.02,34.02,34.02,1
2026-07-07,8,host007,cpu_user,13.44,13.44,13.44,1
2026-07-07,8,host007,cpu_wait,2.03,2.03,2.03,1
2026-07-07,8,host007,load1,2.66,2.66,2.66,1
2026-07-07,8,host007,load15,5.64,5.64,5.64,1
2026-07-07,8,host007,load5,14.57,14.57,14.57,1
2026-07-07,8,host007,mem_buff,93521.00,93521.00,93521.00,1
2026-07-07,8,host007,mem_cache,25701.00,25701.00,25701.00,1
2026-07-07,8,host007,mem_free,74769.00,74769.00,74769.00,1
2026-07-07,8,host007,mem_swap,12368.00,12368.00,12368.00,1
2026-07-07,8,host007,mem_used,97505.00,97505.00,97505.00,1
2026-07-07,8,host007,net_in,35.19,35.19,35.19,1
2026-07-07,8,host007,net_out,878.75,878.75,878.75,1
2026-07-07,8,host007,net_pktin,44725.00,44725.00,44725.00,1
2026-07-07,8,host007,net_pktout,58252.00,58252.00,58252.00,1
2026-07-07,8,host007,proc_block,280.00,280.00,280.00,1
2026-07-07,8,host007,proc_run,360.00,360.00,360.00,1
2026-07-07,8,host007,proc_total,51.00,51.00,51.00,1
2026-07-07,8,host008,cpu_idle,28.43,28.43,28.43,1
2026-07-07,8,host008,cpu_sys,42.91,42.91,42.91,1
2026-07-07,8,host008,cpu_usage,72.50,72.50,72.50,1
2026-07-07,8,host008,cpu_user,15.19,15.19,15.19,1
2026-07-07,8,host008,cpu_wait,49.92,49.92,49.92,1
2026-07-07,8,host008,load1,19.97,19.97,19.97,1
2026-07-07,8,host008,load15,12.37,12.37,12.37,1
2026-07-07,8,host008,load5,23.21,23.21,23.21,1
2026-07-07,8,host008,mem_buff,66589.00,66589.00,66589.00,1
2026-07-07,8,host008,mem_cache,82376.00,82376.00,82376.00,1
2026-07-07,8,host008,mem_free,100618.00,100618.00,100618.00,1
2026-07-07,8,host008,mem_swap,106653.00,106653.00,106653.00,1
2026-07-07,8,host008,mem_used,69434.00,69434.00,69434.00,1
2026-07-07,8,host008,net_in,338.07,338.07,338.07,1
2026-07-07,8,host008,net_out,256.86,256.86,256.86,1
2026-07-07,8,host008,net_pktin,92991.00,92991.00,92991.00,1
2026-07-07,8,host008,net_pktout,15030.00,15030.00,15030.00,1
2026-07-07,8,host008,proc_block,297.00,297.00,297.00,1
2026-07-07,8,host008,proc_run,343.00,343.00,343.00,1
2026-07-07,8,host008,proc_total,171.00,171.00,171.00,1
2026-07-07,8,host009,cpu_idle,90.08,90.08,90.08,1
2026-07-07,8,host009,cpu_sys,7.98,7.98,7.98,1
2026-07-07,8,host009,cpu_usage,11.30,11.30,11.30,1
2026-07-07,8,host009,cpu_user,32.61,32.61,32.61,1
2026-07-07,8,host009,cpu_wait,2.38,2.38,2.38,1
2026-07-07,8,host009,load1,28.35,28.35,28.35,1
2026-07-07,8,host009,load15,26.23,26.23,26.23,1
2026-07-07,8,host009,load5,8.44,8.44,8.44,1
2026-07-07,8,host009,mem_buff,93009.00,93009.00,93009.00,1
2026-07-07,8,host009,mem_cache,52245.00,52245.00,52245.00,1
2026-07-07,8,host009,mem_free,11544.00,11544.00,11544.00,1
2026-07-07,8,host009,mem_swap,91254.00,91254.00,91254.00,1
2026-07-07,8,host009,mem_used,97171.00,97171.00,97171.00,1
2026-07-07,8,host009,net_in,659.34,659.34,659.34,1
2026-07-07,8,host009,net_out,421.87,421.87,421.87,1
2026-07-07,8,host009,net_pktin,90416.00,90416.00,90416.00,1
2026-07-07,8,host009,net_pktout,34593.00,34593.00,34593.00,1
2026-07-07,8,host009,proc_block,223.00,223.00,223.00,1
2026-07-07,8,host009,proc_run,268.00,268.00,268.00,1
2026-07-07,8,host009,proc_total,426.00,426.00,426.00,1
2026-07-07,8,host010,cpu_idle,31.34,31.34,31.34,1
2026-07-07,8,host010,cpu_sys,46.79,46.79,46.79,1
2026-07-07,8,host010,cpu_usage,78.09,78.09,78.09,1
2026-07-07,8,host010,cpu_user,46.03,46.03,46.03,1
2026-07-07,8,host010,cpu_wait,39.66,39.66,39.66,1
2026-07-07,8,host010,load1,24.59,24.59,24.59,1
2026-07-07,8,host010,load15,13.41,13.41,13.41,1
2026-07-07,8,host010,load5,6.46,6.46,6.46,1
2026-07-07,8,host010,mem_buff,115097.00,115097.00,115097.00,1
2026-07-07,8,host010,mem_cache,104541.00,104541.00,104541.00,1
2026-07-07,8,host010,mem_free,75623.00,75623.00,75623.00,1
2026-07-07,8,host010,mem_swap,63982.00,63982.00,63982.00,1
2026-07-07,8,host010,mem_used,69209.00,69209.00,69209.00,1
2026-07-07,8,host010,net_in,255.52,255.52,255.52,1
2026-07-07,8,host010,net_out,998.26,998.26,998.26,1
2026-07-07,8,host010,net_pktin,55234.00,55234.00,55234.00,1
2026-07-07,8,host010,net_pktout,76106.00,76106.00,76106.00,1
2026-07-07,8,host010,proc_block,45.00,45.00,45.00,1
2026-07-07,8,host010,proc_run,354.00,354.00,354.00,1
2026-07-07,8,host010,proc_total,412.00,412.00,412.00,1
2026-07-07,8,host011,cpu_idle,26.80,26.80,26.80,1
2026-07-07,8,host011,cpu_sys,27.72,27.72,27.72,1
2026-07-07,8,host011,cpu_usage,39.77,39.77,39.77,1
2026-07-07,8,host011,cpu_user,32.02,32.02,32.02,1
2026-07-07,8,host011,cpu_wait,27.62,27.62,27.62,1
2026-07-07,8,host011,load1,21.54,21.54,21.54,1
2026-07-07,8,host011,load15,10.75,10.75,10.75,1
2026-07-07,8,host011,load5,24.14,24.14,24.14,1
2026-07-07,8,host011,mem_buff,73124.00,73124.00,73124.00,1
2026-07-07,8,host011,mem_cache,102666.00,102666.00,102666.00,1
2026-07-07,8,host011,mem_free,76596.00,76596.00,76596.00,1
2026-07-07,8,host011,mem_swap,112429.00,112429.00,112429.00,1
2026-07-07,8,host011,mem_used,71918.00,71918.00,71918.00,1
2026-07-07,8,host011,net_in,814.92,814.92,814.92,1
2026-07-07,8,host011,net_out,824.86,824.86,824.86,1
2026-07-07,8,host011,net_pktin,24933.00,24933.00,24933.00,1
2026-07-07,8,host011,net_pktout,84862.00,84862.00,84862.00,1
2026-07-07,8,host011,proc_block,200.00,200.00,200.00,1
2026-07-07,8,host011,proc_run,318.00,318.00,318.00,1
2026-07-07,8,host011,proc_total,182.00,182.00,182.00,1
2026-07-07,8,host012,cpu_idle,63.02,63.02,63.02,1
2026-07-07,8,host012,cpu_sys,35.06,35.06,35.06,1
2026-07-07,8,host012,cpu_usage,32.19,32.19,32.19,1
2026-07-07,8,host012,cpu_user,27.55,27.55,27.55,1
2026-07-07,8,host012,cpu_wait,17.03,17.03,17.03,1
2026-07-07,8,host012,load1,5.88,5.88,5.88,1
2026-07-07,8,host012,load15,9.46,9.46,9.46,1
2026-07-07,8,host012,load5,13.36,13.36,13.36,1
2026-07-07,8,host012,mem_buff,124412.00,124412.00,124412.00,1
2026-07-07,8,host012,mem_cache,16374.00,16374.00,16374.00,1
2026-07-07,8,host012,mem_free,40427.00,40427.00,40427.00,1
2026-07-07,8,host012,mem_swap,77540.00,77540.00,77540.00,1
2026-07-07,8,host012,mem_used,70417.00,70417.00,70417.00,1
2026-07-07,8,host012,net_in,761.59,761.59,761.59,1
2026-07-07,8,host012,net_out,757.48,757.48,757.48,1
2026-07-07,8,host012,net_pktin,40609.00,40609.00,40609.00,1
2026-07-07,8,host012,net_pktout,67205.00,67205.00,67205.00,1
2026-07-07,8,host012,proc_block,453.00,453.00,453.00,1
2026-07-07,8,host012,proc_run,468.00,468.00,468.00,1
2026-07-07,8,host012,proc_total,394.00,394.00,394.00,1
2026-07-07,8,host013,cpu_idle,88.56,88.56,88.56,1
2026-07-07,8,host013,cpu_sys,20.14,20.14,20.14,1
2026-07-07,8,host013,cpu_usage,53.47,53.47,53.47,1
